biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI20_02023	ECFI20_02023			31.18													identical	A0A0H2Z0I7	P33344	3004	4				strain/isolate=ST131 DUF2574 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01720 PE=4 SV=1	Escherichia coli
ECFI4_01897	ECFI4_01897			31.18													identical	A0A0H2Z0I7	P33344	3004	4				strain/isolate=ST73 DUF2574 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01720 PE=4 SV=1	Escherichia coli
UPI00000E4A29	UPI00000E4A29			31.18													identical	A0A0H2Z0I7	P33344	3004	4				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2Z0I7	A0A0H2Z0I7				subsumed	  0.000	  0.000	4		1								P33344	P33344	3004	4				strain/isolate=APEC UPTR A0A0H2Z0I7_ECOK1 Fimbrial-like adhesin protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehD PE=4 SV=1	Escherichia coli
B7UFC9	B7UFC9	yehE			subsumed	  0.000	  0.000	4		1								P33344	P33344	3004	4				strain/isolate=E2348-69 UPTR B7UFC9_ECO27 Fimbrial-like adhesin protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehE PE=4 SV=1	Escherichia coli
D6IBR3	D6IBR3	ECDG_01958			subsumed	  0.000	  0.000	3		1								P33344	P33344	3004	4				strain/isolate=B185 UPTR D6IBR3_ECOLX YehE protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01958 PE=4 SV=1	Escherichia coli
A0A0H2Z0D6	A0A0H2Z0D6				subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=APEC UPTR A0A0H2Z0D6_ECOK1 DUF4132 domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehI PE=4 SV=1	Escherichia coli
B7UFD3	B7UFD3	yehI			subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=E2348-69 UPTR B7UFD3_ECO27 DUF4132 domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehI PE=4 SV=1	Escherichia coli
ECFI20_02029	ECFI20_02029				subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=ST131 DUF4132 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01700 PE=4 SV=1	Escherichia coli
ECFI4_01902	ECFI4_01902				subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=ST73 DUF4132 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01700 PE=4 SV=1	Escherichia coli
UPI00000DED88	UPI00000DED88				subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E183D4	UPI0001E183D4				subsumed	  0.000	  0.000	2		1								P33346	P33346	3006	10				strain/isolate=NC101 status=active	Escherichia coli
ECFI4_01903	ECFI4_01903			18.03													identical	ECFI20_02030	P33347	3007	3				strain/isolate=ST73 predicted protein	Escherichia coli
ECFI10_02086	ECFI10_02086				subsumed	  0.000	  0.000	113		6								P33347	P33347	3007	3				strain/isolate=ST93 predicted protein	Escherichia coli
ECFI20_02030	ECFI20_02030				subsumed	  0.000	  0.000	10		1								P33347	P33347	3007	3				strain/isolate=ST131 predicted protein	Escherichia coli
ECFI10_02088	ECFI10_02088			62.98													identical	A0A140NAF1	P33348	3008	8				strain/isolate=ST93 predicted transporter subunit: ATP-binding component of ABC superfamily	Escherichia coli
ECFI19_02054	ECFI19_02054			62.98													identical	A0A140NAF1	P33348	3008	8				strain/isolate=ST1421 predicted transporter subunit: ATP-binding component of ABC superfamily	Escherichia coli
UPI0001E32391	UPI0001E32391			62.98													identical	ECFI4_01905	P33348	3008	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z0J8	A0A0H2Z0J8				subsumed	  0.000	  0.000	67		16								P33348	P33348	3008	8				strain/isolate=APEC UPTR A0A0H2Z0J8_ECOK1 ATPase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehL PE=4 SV=1	Escherichia coli
A0A140NAF1	A0A140NAF1				subsumed	  0.000	  0.000	67		16								P33348	P33348	3008	8				strain/isolate=BL21 UPTR A0A140NAF1_ECOBD ATPase associated with various cellular activities AAA_5 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1540 PE=4 SV=1	Escherichia coli
B7UFD5	B7UFD5	yehL			subsumed	  0.000	  0.000	48		13								P33348	P33348	3008	8				strain/isolate=E2348-69 UPTR B7UFD5_ECO27 Predicted transporter subunit: ATP-binding component of ABC superfamily OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehL PE=4 SV=1	Escherichia coli
D6IBR9	D6IBR9	ECDG_01965			subsumed	  0.000	  0.000	46		13								P33348	P33348	3008	8				strain/isolate=B185 UPTR D6IBR9_ECOLX YehL protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01965 PE=4 SV=1	Escherichia coli
ECFI20_02032	ECFI20_02032				subsumed	  0.000	  0.000	53		13								P33348	P33348	3008	8				strain/isolate=ST131 predicted transporter subunit: ATP-binding component of ABC superfamily	Escherichia coli
ECFI4_01905	ECFI4_01905				subsumed	  0.000	  0.000	67		16								P33348	P33348	3008	8				strain/isolate=ST73 predicted transporter subunit: ATP-binding component of ABC superfamily	Escherichia coli
UPI00018865C0	UPI00018865C0				subsumed	  0.000	  0.000	67		16								P33348	P33348	3008	8				strain/isolate=NC101 status=active	Escherichia coli
UPI00019F489C	UPI00019F489C			6.85													identical	ECFI4_01906	P33349	3009	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z0J2	A0A0H2Z0J2				subsumed	  0.000	  0.000	6		4								P33349	P33349	3009	10				strain/isolate=APEC UPTR A0A0H2Z0J2_ECOK1 YehM OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehM PE=4 SV=1	Escherichia coli
B7UFD6	B7UFD6	yehM			subsumed	  0.000	  0.000	3		3								P33349	P33349	3009	10				strain/isolate=E2348-69 UPTR B7UFD6_ECO27 Uncharacterized protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehM PE=4 SV=1	Escherichia coli
ECFI20_02033	ECFI20_02033				subsumed	  0.000	  0.000	2		2								P33349	P33349	3009	10				strain/isolate=ST131 predicted protein	Escherichia coli
ECFI4_01906	ECFI4_01906				subsumed	  0.000	  0.000	6		4								P33349	P33349	3009	10				strain/isolate=ST73 predicted protein	Escherichia coli
UPI0001E183D3	UPI0001E183D3				subsumed	  0.000	  0.000	5		3								P33349	P33349	3009	10				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z0J0	A0A0H2Z0J0				subsumed	  0.000	  0.000	10		4								P33352	P33352	3010	9				strain/isolate=APEC UPTR A0A0H2Z0J0_ECOK1 VWFA domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehN PE=4 SV=1	Escherichia coli
B7UFD7	B7UFD7	yehP			subsumed	  0.000	  0.000	10		4								P33352	P33352	3010	9				strain/isolate=E2348-69 UPTR B7UFD7_ECO27 VWFA domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehP PE=4 SV=1	Escherichia coli
D6IBS1	D6IBS1	ECDG_01967			subsumed	  0.000	  0.000	10		4								P33352	P33352	3010	9				strain/isolate=B185 UPTR D6IBS1_ECOLX YehP protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01967 PE=4 SV=1	Escherichia coli
ECFI20_02034	ECFI20_02034				subsumed	  0.000	  0.000	10		4								P33352	P33352	3010	9				strain/isolate=ST131 Protein ViaA OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01690 PE=3 SV=1	Escherichia coli
UPI000191E93D	UPI000191E93D				subsumed	  0.000	  0.000	7		3								P33352	P33352	3010	9				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DED90	UPI00000DED90			11.69													identical	ECFI4_01908	P33353	3011	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z149	A0A0H2Z149				subsumed	  0.000	  0.000	24		7								P33353	P33353	3011	11				strain/isolate=APEC UPTR A0A0H2Z149_ECOK1 SWIM-type domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehQ PE=4 SV=1	Escherichia coli
A0A140N5L2	A0A140N5L2				subsumed	  0.000	  0.000	47		14								P33353	P33353	3011	11				strain/isolate=BL21 UPTR A0A140N5L2_ECOBD Zinc finger SWIM domain protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1537 PE=4 SV=1	Escherichia coli
B7UFD8	B7UFD8	yehQ			subsumed	  0.000	  0.000	40		10								P33353	P33353	3011	11				strain/isolate=E2348-69 UPTR B7UFD8_ECO27 SWIM-type domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehQ PE=4 SV=1	Escherichia coli
D6IBS2	D6IBS2	ECDG_01968			subsumed	  0.000	  0.000	30		10								P33353	P33353	3011	11				strain/isolate=B185 UPTR D6IBS2_ECOLX Transposase OS=Escherichia coli B185 OX=550676 GN=ECDG_01968 PE=4 SV=1	Escherichia coli
ECFI10_02091	ECFI10_02091				subsumed	  0.000	  0.000	47		14								P33353	P33353	3011	11				strain/isolate=ST93 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01685 PE=4 SV=1	Escherichia coli
ECFI19_02057	ECFI19_02057				subsumed	  0.000	  0.000	42		11								P33353	P33353	3011	11				strain/isolate=ST1421 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01685 PE=4 SV=1	Escherichia coli
ECFI20_02035	ECFI20_02035				subsumed	  0.000	  0.000	40		10								P33353	P33353	3011	11				strain/isolate=ST131 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01685 PE=4 SV=1	Escherichia coli
ECFI4_01908	ECFI4_01908				subsumed	  0.000	  0.000	31		6								P33353	P33353	3011	11				strain/isolate=ST73 Uncharacterized protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01685 PE=4 SV=1	Escherichia coli
UPI0001E183D2	UPI0001E183D2				subsumed	  0.000	  0.000	31		9								P33353	P33353	3011	11				strain/isolate=NC101 status=active	Escherichia coli
ECFI19_02059	ECFI19_02059				subsumed	  0.000	  0.000	954		18								P33355	P33355	3013	5				strain/isolate=ST1421 DUF1456 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01675 PE=4 SV=1	Escherichia coli
B7UFE3	B7UFE3	mlrA			subsumed	  0.000	  0.000	58		9								A0A0H2Z153	P33358	3014	9				strain/isolate=E2348-69 UPTR B7UFE3_ECO27 DNA-binding transcriptional regulator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=mlrA PE=4 SV=1	Escherichia coli
ECFI4_01913	ECFI4_01913				subsumed	  0.000	  0.000	58		9								A0A0H2Z153	P33358	3014	9				strain/isolate=ST73 HTH-type transcriptional regulator MlrA OS=Escherichia coli (strain K12) OX=83333 GN=mlrA PE=4 SV=1	Escherichia coli
ECFI10_02096	ECFI10_02096			37.45													identical	A0A140N6B8	P33358	3014	9				strain/isolate=ST93 HTH-type transcriptional regulator MlrA OS=Escherichia coli (strain K12) OX=83333 GN=mlrA PE=4 SV=1	Escherichia coli
UPI00000DED92	UPI00000DED92			35.8													identical	ECFI4_01913	P33358	3014	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A140N6B8	A0A140N6B8				subsumed	  0.000	  0.000	45		8								P33358	P33358	3014	9				"strain/isolate=BL21 UPTR A0A140N6B8_ECOBD Transcriptional regulator, MerR family OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1532 PE=4 SV=1"	Escherichia coli
ECFI19_02062	ECFI19_02062				subsumed	  0.000	  0.000	39		6								P33358	P33358	3014	9				strain/isolate=ST1421 HTH-type transcriptional regulator MlrA OS=Escherichia coli (strain K12) OX=83333 GN=mlrA PE=4 SV=1	Escherichia coli
ECFI10_02100	ECFI10_02100			6.49													identical	A0A140N7J5	P33361	3015	9				strain/isolate=ST93 Glycine betaine ABC transporter permease YehY OS=Escherichia coli (strain K12) OX=83333 GN=yehY PE=4 SV=1	Escherichia coli
UPI00000DED95	UPI00000DED95			6.49													identical	ECFI4_01917	P33361	3015	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z0K1	A0A0H2Z0K1				subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=APEC UPTR A0A0H2Z0K1_ECOK1 Transporter subunit: membrane component of ABC superfamily OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yehY PE=3 SV=1	Escherichia coli
A0A140N7J5	A0A140N7J5				subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=BL21 UPTR A0A140N7J5_ECOBD Binding-protein-dependent transport systems inner membrane component OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1528 PE=3 SV=1	Escherichia coli
B7UFE7	B7UFE7	yehY			subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=E2348-69 UPTR B7UFE7_ECO27 Predicted transporter subunit: membrane component of ABC superfamily OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yehY PE=3 SV=1	Escherichia coli
ECFI19_02066	ECFI19_02066				subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=ST1421 Glycine betaine ABC transporter permease YehY OS=Escherichia coli (strain K12) OX=83333 GN=yehY PE=4 SV=1	Escherichia coli
ECFI20_02046	ECFI20_02046				subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=ST131 Glycine betaine ABC transporter permease YehY OS=Escherichia coli (strain K12) OX=83333 GN=yehY PE=4 SV=1	Escherichia coli
ECFI4_01917	ECFI4_01917				subsumed	  0.000	  0.000	14		2								P33361	P33361	3015	9				strain/isolate=ST73 Glycine betaine ABC transporter permease YehY OS=Escherichia coli (strain K12) OX=83333 GN=yehY PE=4 SV=1	Escherichia coli
ECFI4_01918	ECFI4_01918				subsumed	  0.000	  0.000	2097		24								A0A0H2Z0J9	P33362	3016	8				strain/isolate=ST73 Glycine betaine ABC transporter substrate-binding protein OsmF OS=Escherichia coli (strain K12) OX=83333 GN=osmF PE=4 SV=1	Escherichia coli
ECFI20_02047	ECFI20_02047				subsumed	  0.000	  0.000	2631		30								D6IBT1	P33362	3016	8				strain/isolate=ST131 Glycine betaine ABC transporter substrate-binding protein OsmF OS=Escherichia coli (strain K12) OX=83333 GN=osmF PE=4 SV=1	Escherichia coli
UPI00000E4A2B	UPI00000E4A2B			74.43													identical	ECFI4_01918	P33362	3016	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_02067	ECFI19_02067				subsumed	  0.000	  0.000	2724		30								P33362	P33362	3016	8				strain/isolate=ST1421 Glycine betaine ABC transporter substrate-binding protein OsmF OS=Escherichia coli (strain K12) OX=83333 GN=osmF PE=4 SV=1	Escherichia coli
D6IBT2	D6IBT2	ECDG_01978			subsumed	  0.000	  0.000	13057		91								A0A0H2Z158	P33363	3017	11				strain/isolate=B185 UPTR D6IBT2_ECOLX Periplasmic beta-glucosidase OS=Escherichia coli B185 OX=550676 GN=ECDG_01978 PE=3 SV=1	Escherichia coli
UPI0001887754	UPI0001887754			92.29													indistinguishable	A0A0H2Z158	P33363	3017	11				strain/isolate=NC101 status=active	Escherichia coli
A0A140N831	A0A140N831				subsumed	  0.000	  0.000	13429		97								ECFI10_02102	P33363	3017	11				strain/isolate=BL21 UPTR A0A140N831_ECOBD beta-glucosidase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1526 PE=3 SV=1	Escherichia coli
B7UFE9	B7UFE9	bglX			subsumed	  0.000	  0.000	13227		96								ECFI4_01919	P33363	3017	11				strain/isolate=E2348-69 UPTR B7UFE9_ECO27 beta-glucosidase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=bglX PE=3 SV=1	Escherichia coli
ECFI20_02048	ECFI20_02048				subsumed	  0.000	  0.000	11728		84								ECFI4_01919	P33363	3017	11				strain/isolate=ST131 Beta-glucosidase BglX OS=Escherichia coli (strain K12) OX=83333 GN=bglX PE=4 SV=1	Escherichia coli
UPI0001E322E4	UPI0001E322E4				subsumed	  0.000	  0.000	13108		97								ECFI4_01919	P33363	3017	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_02068	ECFI19_02068				subsumed	  0.000	  0.000	13420		93								P33363	P33363	3017	11				strain/isolate=ST1421 Beta-glucosidase BglX OS=Escherichia coli (strain K12) OX=83333 GN=bglX PE=4 SV=1	Escherichia coli
A0A0H2Z158	A0A0H2Z158				subsumed	  0.000	  0.000	13286		97								UPI0001887754	P33363	3017	11				strain/isolate=APEC UPTR A0A0H2Z158_ECOK1 beta-glucosidase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=bglX PE=3 SV=1	Escherichia coli
ECFI4_01925	ECFI4_01925				subsumed	  0.000	  0.000	298		6								B7UFF4	P33368	3019	9				strain/isolate=ST73 SDR family oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01605 PE=4 SV=1	Escherichia coli
A0A0H2Z164	A0A0H2Z164				subsumed	  0.000	  0.000	536		14								D6IBT7	P33368	3019	9				strain/isolate=APEC UPTR A0A0H2Z164_ECOK1 Oxidoreductase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yohF PE=3 SV=1	Escherichia coli
ECFI4_01926	ECFI4_01926				subsumed	  0.000	  0.000	176		6								D6IBT7	P33368	3019	9				strain/isolate=ST73 SDR family oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01605 PE=4 SV=1	Escherichia coli
ECFI20_02054	ECFI20_02054				subsumed	  0.000	  0.000	663		14								P33368	P33368	3019	9				strain/isolate=ST131 SDR family oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01605 PE=4 SV=1	Escherichia coli
UPI0001E18218	UPI0001E18218				subsumed	  0.000	  0.000	656		14								P33368	P33368	3019	9				strain/isolate=NC101 status=active	Escherichia coli
D6IBT9	D6IBT9	dusC			subsumed	  0.000	  0.000	466		20								A0A0H2Z0L5	P33371	3020	7				strain/isolate=B185 UPTR D6IBT9_ECOLX tRNA-dihydrouridine(16) synthase OS=Escherichia coli B185 OX=550676 GN=dusC PE=3 SV=1	Escherichia coli
ECFI4_01928	ECFI4_01928				subsumed	  0.000	  0.000	472		20								A0A0H2Z0L5	P33371	3020	7				strain/isolate=ST73 tRNA dihydrouridine(16) synthase DusC OS=Escherichia coli (strain K12) OX=83333 GN=dusC PE=3 SV=1	Escherichia coli
ECFI19_02076	ECFI19_02076				subsumed	  0.000	  0.000	488		19								P33371	P33371	3020	7				strain/isolate=ST1421 tRNA dihydrouridine(16) synthase DusC OS=Escherichia coli (strain K12) OX=83333 GN=dusC PE=3 SV=1	Escherichia coli
D6IF29	D6IF29	ECDG_04062			subsumed	  0.000	  0.000	3251		59								A0A0H2Z3K3	P33590	3022	4				strain/isolate=B185 UPTR D6IF29_ECOLX Nickel ABC transporter OS=Escherichia coli B185 OX=550676 GN=ECDG_04062 PE=3 SV=1	Escherichia coli
A0A0H2Z4J4	A0A0H2Z4J4				subsumed	  0.000	  0.000	29		5								P33591	P33591	3023	3				strain/isolate=APEC UPTR A0A0H2Z4J4_ECOK1 Nickel transport system permease protein NikB OS=Escherichia coli O1:K1 / APEC OX=405955 GN=nikB PE=3 SV=1	Escherichia coli
B7UL31	B7UL31	nikD		96.46													identical	A0A0H2Z3V1	P33593	3024	5				strain/isolate=E2348-69 UPTR B7UL31_ECO27 ATP-binding protein of nickel transport system NikD ATP-binding component of ABC superfamily OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=nikD PE=3 SV=1	Escherichia coli
ECFI20_03327	ECFI20_03327			96.46													identical	A0A0H2Z3V1	P33593	3024	5				strain/isolate=ST131 Nickel import ATP-binding protein NikD OS=Escherichia coli (strain K12) OX=83333 GN=nikD PE=4 SV=1	Escherichia coli
UPI00005EF4EB	UPI00005EF4EB			96.46													identical	A0A0H2Z3V1	P33593	3024	5				strain/isolate=NC101 status=active	Escherichia coli
ECFI10_03391	ECFI10_03391			91.73													identical	A0A140N439	P33593	3024	5				strain/isolate=ST93 Nickel import ATP-binding protein NikD OS=Escherichia coli (strain K12) OX=83333 GN=nikD PE=4 SV=1	Escherichia coli
A0A0H2Z3V1	A0A0H2Z3V1				subsumed	  0.000	  0.000	799		20								P33593	P33593	3024	5				strain/isolate=APEC UPTR A0A0H2Z3V1_ECOK1 Nickel transport ATP-binding protein NikD OS=Escherichia coli O1:K1 / APEC OX=405955 GN=nikD PE=3 SV=1	Escherichia coli
A0A140N439	A0A140N439				subsumed	  0.000	  0.000	786		19								P33593	P33593	3024	5				strain/isolate=BL21 UPTR A0A140N439_ECOBD Nickel import ATP-binding protein NikD OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0262 PE=3 SV=1	Escherichia coli
D6IF32	D6IF32	ECDG_04065			subsumed	  0.000	  0.000	687		18								P33593	P33593	3024	5				strain/isolate=B185 UPTR D6IF32_ECOLX Nickel import ATP-binding protein NikD OS=Escherichia coli B185 OX=550676 GN=ECDG_04065 PE=4 SV=1	Escherichia coli
A0A140N2C9	A0A140N2C9				subsumed	  0.000	  0.000	236		13								A0A0H2Z437	P33594	3025	5				strain/isolate=BL21 UPTR A0A140N2C9_ECOBD Nickel import ATP-binding protein NikE OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0261 PE=3 SV=1	Escherichia coli
D6IF33	D6IF33	ECDG_04066			subsumed	  0.000	  0.000	219		11								A0A0H2Z437	P33594	3025	5				strain/isolate=B185 UPTR D6IF33_ECOLX Nickel import ATP-binding protein NikE OS=Escherichia coli B185 OX=550676 GN=ECDG_04066 PE=3 SV=1	Escherichia coli
ECFI10_03392	ECFI10_03392			55.22													identical	A0A140N2C9	P33594	3025	5				strain/isolate=ST93 Nickel import ATP-binding protein NikE OS=Escherichia coli (strain K12) OX=83333 GN=nikE PE=4 SV=1	Escherichia coli
ECFI19_00070	ECFI19_00070			34.85													identical	A0A140NB51	P33595	3026	12				strain/isolate=ST1421 HTH-type transcriptional regulator SgrR OS=Escherichia coli (strain K12) OX=83333 GN=sgrR PE=3 SV=1	Escherichia coli
UPI0000673EED	UPI0000673EED			34.85													identical	A0A140NB51	P33595	3026	12				strain/isolate=K-12_MC4100 status=active	Escherichia coli
ECFI20_00073	ECFI20_00073				subsumed	  0.000	  0.000	44		16								A1A7B8	P33595	3026	12				strain/isolate=ST131 HTH-type transcriptional regulator SgrR OS=Escherichia coli (strain K12) OX=83333 GN=sgrR PE=3 SV=1	Escherichia coli
A0A140NB51	A0A140NB51				subsumed	  0.000	  0.000	50		18								P33595	P33595	3026	12				strain/isolate=BL21 UPTR A0A140NB51_ECOBD HTH-type transcriptional regulator SgrR OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=sgrR PE=3 SV=1	Escherichia coli
B7UQC3	B7UQC3	E2348C_1358			subsumed	  0.000	  0.000	1		1								P33595	P33595	3026	12				strain/isolate=E2348-69 UPTR B7UQC3_ECO27 Fatty acid desaturase domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1358 PE=3 SV=1	Escherichia coli
D6II33	D6II33	sgrR			subsumed	  0.000	  0.000	49		17								P33595	P33595	3026	12				strain/isolate=B185 UPTR D6II33_ECOLX HTH-type transcriptional regulator SgrR OS=Escherichia coli B185 OX=550676 GN=sgrR PE=3 SV=1	Escherichia coli
ECFI10_00072	ECFI10_00072				subsumed	  0.000	  0.000	50		18								P33595	P33595	3026	12				strain/isolate=ST93 HTH-type transcriptional regulator SgrR OS=Escherichia coli (strain K12) OX=83333 GN=sgrR PE=3 SV=1	Escherichia coli
UPI00000DEB08	UPI00000DEB08				subsumed	  0.000	  0.000	1		1								P33595	P33595	3026	12				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E177D1	UPI0001E177D1				subsumed	  0.000	  0.000	50		15								P33595	P33595	3026	12				strain/isolate=NC101 status=active	Escherichia coli
UPI0002E383BE	UPI0002E383BE				subsumed	  0.000	  0.000	49		17								P33595	P33595	3026	12				strain/isolate=DH5 status=active	Escherichia coli
UPI0003192B32	UPI0003192B32				subsumed	  0.000	  0.000	7		2								P33595	P33595	3026	12				strain/isolate=DH5 status=active	Escherichia coli
D6ICD1	D6ICD1	recX			subsumed	  0.000	  0.000	13		5								A1AEN8	P33596	3027	4				strain/isolate=B185 UPTR D6ICD1_ECOLX Regulatory protein RecX OS=Escherichia coli B185 OX=550676 GN=recX PE=3 SV=1	Escherichia coli
A1ADD4	A1ADD4	nuoC			subsumed	  0.000	  0.000	31253		151								A0A140N745	P33599	3028	7				strain/isolate=APEC UPSP NUOCD_ECOK1 NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli O1:K1 / APEC OX=405955 GN=nuoC PE=3 SV=1	Escherichia coli
D6I9M6	D6I9M6	nuoC		97.5													identical	A0A140N745	P33599	3028	7				strain/isolate=B185 UPTR D6I9M6_ECOLX NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli B185 OX=550676 GN=nuoC PE=3 SV=1	Escherichia coli
ECFI10_02263	ECFI10_02263			97.5													identical	A0A140N745	P33599	3028	7				strain/isolate=ST93 NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain K12) OX=83333 GN=nuoC PE=3 SV=1	Escherichia coli
UPI00000DEE03	UPI00000DEE03			97.5													identical	A1ADD4	P33599	3028	7				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A140N745	A0A140N745				subsumed	  0.000	  0.000	31267		155								ECFI19_02231	P33599	3028	7				strain/isolate=BL21 UPTR A0A140N745_ECOBD NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=nuoC PE=3 SV=1	Escherichia coli
UPI00001308C2	UPI00001308C2			97.5													identical	ECFI19_02231	P33599	3028	7				"strain/isolate=DH5,K-12_W3110 status=active"	Escherichia coli
ECFI19_02231	ECFI19_02231				subsumed	  0.000	  0.000	31395		156								P33599	P33599	3028	7				strain/isolate=ST1421 NADH-quinone oxidoreductase subunit C/D OS=Escherichia coli (strain K12) OX=83333 GN=nuoC PE=3 SV=1	Escherichia coli
B7UFU1	B7UFU1	nuoG			subsumed	  0.000	  0.000	33660		192								A0A0H2Z0W3	P33602	3029	9				strain/isolate=E2348-69 UPTR B7UFU1_ECO27 NADH-quinone oxidoreductase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=nuoG PE=3 SV=1	Escherichia coli
ECFI20_02212	ECFI20_02212				subsumed	  0.000	  0.000	33272		189								A0A0H2Z0W3	P33602	3029	9				strain/isolate=ST131 NADH-quinone oxidoreductase subunit NuoG OS=Escherichia coli (strain K12) OX=83333 GN=nuoG PE=4 SV=1	Escherichia coli
